what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400866313512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866322789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866397219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866401252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866407526
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400866411540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400866411898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400866413408
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1400866415692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866416060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866448781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866483216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866483227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866503656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866507580
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1400866621050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866621786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866630315
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400866631168
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866631621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866704776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866775317
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866778537
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textEnd",1400866779338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1400866784904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866784921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866785697
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1400866813768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866814583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866819863
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400866819878
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866820829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866822204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866848995
error,log,,,"Plug-in name.schedenig.eclipse.grepconsole was unable to load class name.schedenig.eclipse.grepconsole.adapters.GrepPageParticipant.",1400866859460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866860286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866863374
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400866863387
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866866073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866867587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866879402
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866902200
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866902235
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866906711
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866906740
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866909976
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866912376
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866912413
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866921930
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866921962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866925882
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866927744
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866927770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866927785
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866930428
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866934271
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400866934299
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400866936319
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1400866937768
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1400866938344
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1400866938614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866941761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400866959258
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1400866965135
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1400866965379
